,location,target,type,quantile,value
510,US,1 day ahead cum death,quantile,0.75,126268
511,US,2 day ahead cum death,quantile,0.75,126957
512,US,3 day ahead cum death,quantile,0.75,127664
513,US,4 day ahead cum death,quantile,0.75,128377
514,US,5 day ahead cum death,quantile,0.75,129089
515,US,6 day ahead cum death,quantile,0.75,129807
516,US,7 day ahead cum death,quantile,0.75,130531
517,US,8 day ahead cum death,quantile,0.75,131260
518,US,9 day ahead cum death,quantile,0.75,131978
519,US,10 day ahead cum death,quantile,0.75,132700
520,US,11 day ahead cum death,quantile,0.75,133428
521,US,12 day ahead cum death,quantile,0.75,134180
522,US,13 day ahead cum death,quantile,0.75,134928
523,US,14 day ahead cum death,quantile,0.75,135684
524,US,15 day ahead cum death,quantile,0.75,136440
525,US,16 day ahead cum death,quantile,0.75,137210
526,US,17 day ahead cum death,quantile,0.75,137983
527,US,18 day ahead cum death,quantile,0.75,138764
528,US,19 day ahead cum death,quantile,0.75,139560
529,US,20 day ahead cum death,quantile,0.75,140379
530,US,21 day ahead cum death,quantile,0.75,141183
531,US,22 day ahead cum death,quantile,0.75,142006
532,US,23 day ahead cum death,quantile,0.75,142838
533,US,24 day ahead cum death,quantile,0.75,143697
534,US,25 day ahead cum death,quantile,0.75,144545
535,US,26 day ahead cum death,quantile,0.75,145422
536,US,27 day ahead cum death,quantile,0.75,146322
537,US,28 day ahead cum death,quantile,0.75,147232
538,US,29 day ahead cum death,quantile,0.75,148177
539,US,30 day ahead cum death,quantile,0.75,149115
540,US,1 day ahead cum death,quantile,0.8,126331
541,US,2 day ahead cum death,quantile,0.8,127062
542,US,3 day ahead cum death,quantile,0.8,127772
543,US,4 day ahead cum death,quantile,0.8,128482
544,US,5 day ahead cum death,quantile,0.8,129209
545,US,6 day ahead cum death,quantile,0.8,129921
546,US,7 day ahead cum death,quantile,0.8,130635
547,US,8 day ahead cum death,quantile,0.8,131373
548,US,9 day ahead cum death,quantile,0.8,132112
549,US,10 day ahead cum death,quantile,0.8,132870
550,US,11 day ahead cum death,quantile,0.8,133616
551,US,12 day ahead cum death,quantile,0.8,134388
552,US,13 day ahead cum death,quantile,0.8,135140
553,US,14 day ahead cum death,quantile,0.8,135914
554,US,15 day ahead cum death,quantile,0.8,136692
555,US,16 day ahead cum death,quantile,0.8,137490
556,US,17 day ahead cum death,quantile,0.8,138292
557,US,18 day ahead cum death,quantile,0.8,139091
558,US,19 day ahead cum death,quantile,0.8,139924
559,US,20 day ahead cum death,quantile,0.8,140758
560,US,21 day ahead cum death,quantile,0.8,141615
561,US,22 day ahead cum death,quantile,0.8,142494
